"No.","Time","Source","Destination","Protocol","Length","Info"
"12072","2022-12-11 20:38:56.048746515","172.17.0.1","172.17.0.2","HTTP","222","GET /fuckyou HTTP/1.1 "
"12073","2022-12-11 20:38:56.054570910","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2319314 Ack=247156 Win=1263104 Len=511 TSval=1630584406 TSecr=3075545923 [TCP segment of a reassembled PDU]"
"12074","2022-12-11 20:38:56.054782810","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247156 Ack=2319825 Win=64128 Len=0 TSval=3075545929 TSecr=1630584406"
"12075","2022-12-11 20:38:56.054800753","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"12076","2022-12-11 20:38:56.054920141","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247156 Ack=2320776 Win=64128 Len=0 TSval=3075545929 TSecr=1630584406"
"12077","2022-12-11 20:38:56.056435710","172.17.0.1","172.17.0.2","HTTP","219","GET /full HTTP/1.1 "
"12078","2022-12-11 20:38:56.062802802","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2320776 Ack=247309 Win=1263104 Len=511 TSval=1630584414 TSecr=3075545931 [TCP segment of a reassembled PDU]"
"12079","2022-12-11 20:38:56.105320727","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247309 Ack=2321287 Win=64128 Len=0 TSval=3075545980 TSecr=1630584414"
"12080","2022-12-11 20:38:56.105367359","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"12081","2022-12-11 20:38:56.105546540","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247309 Ack=2322238 Win=64128 Len=0 TSval=3075545980 TSecr=1630584457"
"12082","2022-12-11 20:38:56.107188324","172.17.0.1","172.17.0.2","HTTP","218","GET /fun HTTP/1.1 "
"12083","2022-12-11 20:38:56.114995484","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2322238 Ack=247461 Win=1263104 Len=511 TSval=1630584466 TSecr=3075545982 [TCP segment of a reassembled PDU]"
"12084","2022-12-11 20:38:56.115121086","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247461 Ack=2322749 Win=64128 Len=0 TSval=3075545990 TSecr=1630584466"
"12085","2022-12-11 20:38:56.116415964","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2322749 Ack=247461 Win=1263104 Len=946 TSval=1630584468 TSecr=3075545990 [TCP segment of a reassembled PDU]"
"12086","2022-12-11 20:38:56.116746840","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247461 Ack=2323695 Win=64128 Len=0 TSval=3075545991 TSecr=1630584468"
"12087","2022-12-11 20:38:56.116799888","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12088","2022-12-11 20:38:56.116866178","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247461 Ack=2323700 Win=64128 Len=0 TSval=3075545991 TSecr=1630584468"
"12089","2022-12-11 20:38:56.117572969","172.17.0.1","172.17.0.2","HTTP","219","GET /func HTTP/1.1 "
"12090","2022-12-11 20:38:56.123147444","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2323700 Ack=247614 Win=1263104 Len=511 TSval=1630584475 TSecr=3075545992 [TCP segment of a reassembled PDU]"
"12091","2022-12-11 20:38:56.123471153","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247614 Ack=2324211 Win=64128 Len=0 TSval=3075545998 TSecr=1630584475"
"12092","2022-12-11 20:38:56.123491202","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2324211 Ack=247614 Win=1263104 Len=946 TSval=1630584475 TSecr=3075545998 [TCP segment of a reassembled PDU]"
"12093","2022-12-11 20:38:56.124349357","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247614 Ack=2325157 Win=64128 Len=0 TSval=3075545999 TSecr=1630584475"
"12094","2022-12-11 20:38:56.124367070","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12095","2022-12-11 20:38:56.124436938","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247614 Ack=2325162 Win=64128 Len=0 TSval=3075545999 TSecr=1630584476"
"12096","2022-12-11 20:38:56.126024852","172.17.0.1","172.17.0.2","HTTP","220","GET /funcs HTTP/1.1 "
"12097","2022-12-11 20:38:56.139008361","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2325162 Ack=247768 Win=1263104 Len=511 TSval=1630584490 TSecr=3075546001 [TCP segment of a reassembled PDU]"
"12098","2022-12-11 20:38:56.184139342","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247768 Ack=2325673 Win=64128 Len=0 TSval=3075546059 TSecr=1630584490"
"12099","2022-12-11 20:38:56.184336607","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"12100","2022-12-11 20:38:56.184355271","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247768 Ack=2326624 Win=64128 Len=0 TSval=3075546059 TSecr=1630584536"
"12101","2022-12-11 20:38:56.185616399","172.17.0.1","172.17.0.2","HTTP","223","GET /function HTTP/1.1 "
"12102","2022-12-11 20:38:56.197357832","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2326624 Ack=247925 Win=1263104 Len=511 TSval=1630584549 TSecr=3075546060 [TCP segment of a reassembled PDU]"
"12103","2022-12-11 20:38:56.197536331","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247925 Ack=2327135 Win=64128 Len=0 TSval=3075546072 TSecr=1630584549"
"12104","2022-12-11 20:38:56.197599605","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2327135 Ack=247925 Win=1263104 Len=946 TSval=1630584549 TSecr=3075546072 [TCP segment of a reassembled PDU]"
"12105","2022-12-11 20:38:56.197667538","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247925 Ack=2328081 Win=64128 Len=0 TSval=3075546072 TSecr=1630584549"
"12106","2022-12-11 20:38:56.197679186","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12107","2022-12-11 20:38:56.197693911","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=247925 Ack=2328086 Win=64128 Len=0 TSval=3075546072 TSecr=1630584549"
"12108","2022-12-11 20:38:56.199252334","172.17.0.1","172.17.0.2","HTTP","231","GET /function.require HTTP/1.1 "
"12109","2022-12-11 20:38:56.206366365","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2328086 Ack=248090 Win=1263104 Len=511 TSval=1630584558 TSecr=3075546074 [TCP segment of a reassembled PDU]"
"12110","2022-12-11 20:38:56.206471178","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248090 Ack=2328597 Win=64128 Len=0 TSval=3075546081 TSecr=1630584558"
"12111","2022-12-11 20:38:56.207832646","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2328597 Ack=248090 Win=1263104 Len=946 TSval=1630584559 TSecr=3075546081 [TCP segment of a reassembled PDU]"
"12112","2022-12-11 20:38:56.207960233","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248090 Ack=2329543 Win=64128 Len=0 TSval=3075546082 TSecr=1630584559"
"12113","2022-12-11 20:38:56.207973465","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12114","2022-12-11 20:38:56.208130343","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248090 Ack=2329548 Win=64128 Len=0 TSval=3075546083 TSecr=1630584559"
"12115","2022-12-11 20:38:56.209406807","172.17.0.1","172.17.0.2","HTTP","227","GET /functionlude HTTP/1.1 "
"12116","2022-12-11 20:38:56.216630801","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2329548 Ack=248251 Win=1263104 Len=511 TSval=1630584568 TSecr=3075546084 [TCP segment of a reassembled PDU]"
"12117","2022-12-11 20:38:56.264906676","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248251 Ack=2330059 Win=64128 Len=0 TSval=3075546139 TSecr=1630584568"
"12118","2022-12-11 20:38:56.264953278","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"12119","2022-12-11 20:38:56.265161384","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248251 Ack=2331010 Win=64128 Len=0 TSval=3075546140 TSecr=1630584616"
"12120","2022-12-11 20:38:56.266910045","172.17.0.1","172.17.0.2","HTTP","224","GET /functions HTTP/1.1 "
"12121","2022-12-11 20:38:56.274017880","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2331010 Ack=248409 Win=1263104 Len=511 TSval=1630584626 TSecr=3075546141 [TCP segment of a reassembled PDU]"
"12122","2022-12-11 20:38:56.274120267","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248409 Ack=2331521 Win=64128 Len=0 TSval=3075546149 TSecr=1630584626"
"12123","2022-12-11 20:38:56.275075688","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2331521 Ack=248409 Win=1263104 Len=946 TSval=1630584627 TSecr=3075546149 [TCP segment of a reassembled PDU]"
"12124","2022-12-11 20:38:56.275254970","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248409 Ack=2332467 Win=64128 Len=0 TSval=3075546150 TSecr=1630584627"
"12125","2022-12-11 20:38:56.275267570","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12126","2022-12-11 20:38:56.275366167","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248409 Ack=2332472 Win=64128 Len=0 TSval=3075546150 TSecr=1630584627"
"12127","2022-12-11 20:38:56.276099664","172.17.0.1","172.17.0.2","HTTP","219","GET /fund HTTP/1.1 "
"12128","2022-12-11 20:38:56.282591025","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2332472 Ack=248562 Win=1263104 Len=511 TSval=1630584634 TSecr=3075546151 [TCP segment of a reassembled PDU]"
"12129","2022-12-11 20:38:56.282865185","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248562 Ack=2332983 Win=64128 Len=0 TSval=3075546157 TSecr=1630584634"
"12130","2022-12-11 20:38:56.284327021","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2332983 Ack=248562 Win=1263104 Len=946 TSval=1630584636 TSecr=3075546157 [TCP segment of a reassembled PDU]"
"12131","2022-12-11 20:38:56.284485817","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248562 Ack=2333929 Win=64128 Len=0 TSval=3075546159 TSecr=1630584636"
"12132","2022-12-11 20:38:56.284497115","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12133","2022-12-11 20:38:56.284571794","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248562 Ack=2333934 Win=64128 Len=0 TSval=3075546159 TSecr=1630584636"
"12134","2022-12-11 20:38:56.285354268","172.17.0.1","172.17.0.2","HTTP","222","GET /funding HTTP/1.1 "
"12135","2022-12-11 20:38:56.295815409","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2333934 Ack=248718 Win=1263104 Len=511 TSval=1630584647 TSecr=3075546160 [TCP segment of a reassembled PDU]"
"12136","2022-12-11 20:38:56.336244863","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248718 Ack=2334445 Win=64128 Len=0 TSval=3075546211 TSecr=1630584647"
"12137","2022-12-11 20:38:56.336292308","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"12138","2022-12-11 20:38:56.336550415","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248718 Ack=2335396 Win=64128 Len=0 TSval=3075546211 TSecr=1630584688"
"12139","2022-12-11 20:38:56.337949353","172.17.0.1","172.17.0.2","HTTP","220","GET /funds HTTP/1.1 "
"12140","2022-12-11 20:38:56.345869675","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2335396 Ack=248872 Win=1263104 Len=511 TSval=1630584697 TSecr=3075546212 [TCP segment of a reassembled PDU]"
"12141","2022-12-11 20:38:56.345971310","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248872 Ack=2335907 Win=64128 Len=0 TSval=3075546220 TSecr=1630584697"
"12142","2022-12-11 20:38:56.346855970","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2335907 Ack=248872 Win=1263104 Len=946 TSval=1630584698 TSecr=3075546220 [TCP segment of a reassembled PDU]"
"12143","2022-12-11 20:38:56.346875337","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248872 Ack=2336853 Win=64128 Len=0 TSval=3075546221 TSecr=1630584698"
"12144","2022-12-11 20:38:56.347009651","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12145","2022-12-11 20:38:56.347175736","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=248872 Ack=2336858 Win=64128 Len=0 TSval=3075546222 TSecr=1630584699"
"12146","2022-12-11 20:38:56.348344209","172.17.0.1","172.17.0.2","HTTP","219","GET /furl HTTP/1.1 "
"12147","2022-12-11 20:38:56.357811186","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2336858 Ack=249025 Win=1263104 Len=511 TSval=1630584709 TSecr=3075546223 [TCP segment of a reassembled PDU]"
"12148","2022-12-11 20:38:56.357925301","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249025 Ack=2337369 Win=64128 Len=0 TSval=3075546232 TSecr=1630584709"
"12149","2022-12-11 20:38:56.357984884","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2337369 Ack=249025 Win=1263104 Len=946 TSval=1630584709 TSecr=3075546232 [TCP segment of a reassembled PDU]"
"12150","2022-12-11 20:38:56.358010646","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249025 Ack=2338315 Win=64128 Len=0 TSval=3075546233 TSecr=1630584709"
"12151","2022-12-11 20:38:56.358018465","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12152","2022-12-11 20:38:56.358029331","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249025 Ack=2338320 Win=64128 Len=0 TSval=3075546233 TSecr=1630584710"
"12153","2022-12-11 20:38:56.359467935","172.17.0.1","172.17.0.2","HTTP","221","GET /fusion HTTP/1.1 "
"12154","2022-12-11 20:38:56.366233547","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2338320 Ack=249180 Win=1263104 Len=511 TSval=1630584718 TSecr=3075546234 [TCP segment of a reassembled PDU]"
"12155","2022-12-11 20:38:56.413587587","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249180 Ack=2338831 Win=64128 Len=0 TSval=3075546288 TSecr=1630584718"
"12156","2022-12-11 20:38:56.413636945","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"12157","2022-12-11 20:38:56.413850008","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249180 Ack=2339782 Win=64128 Len=0 TSval=3075546288 TSecr=1630584765"
"12158","2022-12-11 20:38:56.415148094","172.17.0.1","172.17.0.2","HTTP","221","GET /future HTTP/1.1 "
"12159","2022-12-11 20:38:56.421022249","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2339782 Ack=249335 Win=1263104 Len=511 TSval=1630584773 TSecr=3075546290 [TCP segment of a reassembled PDU]"
"12160","2022-12-11 20:38:56.421273835","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249335 Ack=2340293 Win=64128 Len=0 TSval=3075546296 TSecr=1630584773"
"12161","2022-12-11 20:38:56.421293201","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2340293 Ack=249335 Win=1263104 Len=946 TSval=1630584773 TSecr=3075546296 [TCP segment of a reassembled PDU]"
"12162","2022-12-11 20:38:56.421365144","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249335 Ack=2341239 Win=64128 Len=0 TSval=3075546296 TSecr=1630584773"
"12163","2022-12-11 20:38:56.422184538","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12164","2022-12-11 20:38:56.422299023","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249335 Ack=2341244 Win=64128 Len=0 TSval=3075546297 TSecr=1630584774"
"12165","2022-12-11 20:38:56.423153310","172.17.0.1","172.17.0.2","HTTP","217","GET /fw HTTP/1.1 "
"12166","2022-12-11 20:38:56.429461220","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2341244 Ack=249486 Win=1263104 Len=511 TSval=1630584781 TSecr=3075546298 [TCP segment of a reassembled PDU]"
"12167","2022-12-11 20:38:56.429666915","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249486 Ack=2341755 Win=64128 Len=0 TSval=3075546304 TSecr=1630584781"
"12168","2022-12-11 20:38:56.430473327","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2341755 Ack=249486 Win=1263104 Len=946 TSval=1630584782 TSecr=3075546304 [TCP segment of a reassembled PDU]"
"12169","2022-12-11 20:38:56.430722638","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249486 Ack=2342701 Win=64128 Len=0 TSval=3075546305 TSecr=1630584782"
"12170","2022-12-11 20:38:56.430733864","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12171","2022-12-11 20:38:56.430748048","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249486 Ack=2342706 Win=64128 Len=0 TSval=3075546305 TSecr=1630584782"
"12172","2022-12-11 20:38:56.431596181","172.17.0.1","172.17.0.2","HTTP","221","GET /fwlink HTTP/1.1 "
"12173","2022-12-11 20:38:56.445672787","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2342706 Ack=249641 Win=1263104 Len=511 TSval=1630584797 TSecr=3075546306 [TCP segment of a reassembled PDU]"
"12174","2022-12-11 20:38:56.488744394","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249641 Ack=2343217 Win=64128 Len=0 TSval=3075546363 TSecr=1630584797"
"12175","2022-12-11 20:38:56.488790425","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"12176","2022-12-11 20:38:56.489165909","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249641 Ack=2344168 Win=64128 Len=0 TSval=3075546364 TSecr=1630584840"
"12177","2022-12-11 20:38:56.490508598","172.17.0.1","172.17.0.2","HTTP","217","GET /fx HTTP/1.1 "
"12178","2022-12-11 20:38:56.500429427","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2344168 Ack=249792 Win=1263104 Len=511 TSval=1630584852 TSecr=3075546365 [TCP segment of a reassembled PDU]"
"12179","2022-12-11 20:38:56.500924163","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249792 Ack=2344679 Win=64128 Len=0 TSval=3075546375 TSecr=1630584852"
"12180","2022-12-11 20:38:56.502021571","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2344679 Ack=249792 Win=1263104 Len=946 TSval=1630584854 TSecr=3075546375 [TCP segment of a reassembled PDU]"
"12181","2022-12-11 20:38:56.502199775","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249792 Ack=2345625 Win=64128 Len=0 TSval=3075546377 TSecr=1630584854"
"12182","2022-12-11 20:38:56.502215392","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12183","2022-12-11 20:38:56.502294724","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249792 Ack=2345630 Win=64128 Len=0 TSval=3075546377 TSecr=1630584854"
"12184","2022-12-11 20:38:56.504343166","172.17.0.1","172.17.0.2","HTTP","216","GET /g HTTP/1.1 "
"12185","2022-12-11 20:38:56.512225717","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2345630 Ack=249942 Win=1263104 Len=511 TSval=1630584864 TSecr=3075546379 [TCP segment of a reassembled PDU]"
"12186","2022-12-11 20:38:56.512348603","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249942 Ack=2346141 Win=64128 Len=0 TSval=3075546387 TSecr=1630584864"
"12187","2022-12-11 20:38:56.513267215","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2346141 Ack=249942 Win=1263104 Len=946 TSval=1630584865 TSecr=3075546387 [TCP segment of a reassembled PDU]"
"12188","2022-12-11 20:38:56.513375245","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249942 Ack=2347087 Win=64128 Len=0 TSval=3075546388 TSecr=1630584865"
"12189","2022-12-11 20:38:56.513390092","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200 OK  (text/html)"
"12190","2022-12-11 20:38:56.513405448","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=249942 Ack=2347092 Win=64128 Len=0 TSval=3075546388 TSecr=1630584865"
"12191","2022-12-11 20:38:56.514348820","172.17.0.1","172.17.0.2","HTTP","216","GET /G HTTP/1.1 "
"12192","2022-12-11 20:38:56.520468025","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2347092 Ack=250092 Win=1263104 Len=511 TSval=1630584872 TSecr=3075546389 [TCP segment of a reassembled PDU]"
"12193","2022-12-11 20:38:56.568556341","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=250092 Ack=2347603 Win=64128 Len=0 TSval=3075546443 TSecr=1630584872"
"12194","2022-12-11 20:38:56.568596308","172.17.0.2","172.17.0.1","HTTP","1017","HTTP/1.1 200 OK  (text/html)"
"12195","2022-12-11 20:38:56.568794330","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=250092 Ack=2348554 Win=64128 Len=0 TSval=3075546443 TSecr=1630584920"
"12196","2022-12-11 20:38:56.570327674","172.17.0.1","172.17.0.2","HTTP","217","GET /ga HTTP/1.1 "
"12197","2022-12-11 20:38:56.576415466","172.17.0.2","172.17.0.1","TCP","577","3000  >  51714 [PSH, ACK] Seq=2348554 Ack=250243 Win=1263104 Len=511 TSval=1630584928 TSecr=3075546445 [TCP segment of a reassembled PDU]"
"12198","2022-12-11 20:38:56.576553385","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=250243 Ack=2349065 Win=64128 Len=0 TSval=3075546451 TSecr=1630584928"
"12199","2022-12-11 20:38:56.576573685","172.17.0.2","172.17.0.1","TCP","1012","3000  >  51714 [PSH, ACK] Seq=2349065 Ack=250243 Win=1263104 Len=946 TSval=1630584928 TSecr=3075546451 [TCP segment of a reassembled PDU]"
"12200","2022-12-11 20:38:56.576693111","172.17.0.1","172.17.0.2","TCP","66","51714  >  3000 [ACK] Seq=250243 Ack=2350011 Win=64128 Len=0 TSval=3075546451 TSecr=1630584928"
